nu,E_MPa,rmse_N,max_abs_residual_N,relative_rmse,observation_count
-0.507,8158.08660316726,43.65026115530283,96.01648119781134,0.0714032931284807,82
-0.506,8153.11119705636,43.56966886856737,95.84717576935782,0.07127145990408848,82
-0.505,8148.1320132672445,43.48951418160012,95.67841095919266,0.07114034250736131,82
-0.504,8143.149085639454,43.4097944712078,95.51018443161422,0.07100993664726787,82
-0.503,8138.162447658184,43.33050713349509,95.34249386183399,0.07088023806434451,82
-0.502,8133.172132458594,43.25164958368383,95.17533693594874,0.07075124253039951,82
-0.501,8128.178172830044,43.17321925593423,95.00871135091097,0.07062294584822061,82
-0.5,8123.180601220277,43.09521360316795,94.84261481449971,0.07049534385128566,82
-0.499,8118.17944973954,43.017630096893384,94.67704504528945,0.0703684324034767,82
-0.498,8113.174750164651,42.94046622703288,94.51199977262013,0.07024220739879748,82
-0.497,8108.16653394301,42.863719501751824,94.34747673656477,0.07011666476109374,82
-0.496,8103.154832196555,42.78738744728984,94.18347368789864,0.06999180044377713,82
-0.495,8098.139675725662,42.7114676077935,94.01998838806526,0.06986761042955163,82
-0.494,8093.121095012991,42.635957545151676,93.85701860914514,0.06974409073014406,82
-0.493,8088.099120227291,42.56085483883184,93.69456213382114,0.0696212373860365,82
-0.492,8083.0737812271245,42.48615708571882,93.5326167553444,0.06949904646620235,82
-0.491,8078.04510756459,42.41186189995524,93.37118027750148,0.06937751406784538,82
-0.49,8073.013128488934,42.33796691278364,93.21025051457832,0.06925663631614153,82
-0.489,8067.977872950168,42.264469772390356,93.04982529132519,0.06913640936398344,82
-0.488,8062.939369602597,42.19136814375131,92.88990244292165,0.06901682939172823,82
-0.487,8057.897646808334,42.11865970847939,92.73047981494074,0.0688978926069479,82
-0.486,8052.852732640728,42.04634216467356,92.5715552633119,0.06877959524418235,82
-0.485,8047.804654887787,41.97441322676957,92.41312665428518,0.06866193356469535,82
-0.484,8042.753441055527,41.902870625392545,92.25519186439385,0.0685449038562333,82
-0.483,8037.699118371288,41.83171210721097,92.09774878041799,0.06842850243278638,82
-0.482,8032.641713786998,41.76093543479235,91.9407952993455,0.06831272563435246,82
-0.481,8027.5812539824,41.690538386460645,91.78432932833573,0.06819756982670393,82
-0.48,8022.517765368237,41.62051875615499,91.62834878468084,0.0680830314011565,82
-0.479,8017.451274089388,41.55087435329015,91.47285159576711,0.06796910677434101,82
-0.478,8012.381806027966,41.481603002618535,91.31783569903712,0.0678557923879777,82
-0.477,8007.309386806379,41.412702544093605,91.16329904195061,0.06774308470865276,82
-0.476,8002.234041790332,41.344170832734896,91.00923958194517,0.06763098022759748,82
-0.475,7997.155796091826,41.27600573849441,90.85565528639756,0.06751947546046981,82
-0.474,7992.0746745720735,41.208205146124456,90.70254413258408,0.06740856694713808,82
-0.473,7986.9907018444055,41.14076695504721,90.54990410764037,0.06729825125146766,82
-0.472,7981.903902277132,41.0736890792253,90.39773320852316,0.06718852496110923,82
-0.471,7976.814299996365,41.00696944703404,90.24602944196863,0.06707938468728986,82
-0.47,7971.721918888801,40.9406060011349,90.09479082445341,0.06697082706460593,82
-0.469,7966.626782604466,40.874596698350636,89.94401538215368,0.06686284875081894,82
-0.46799999999999997,7961.52891455944,40.808939509541396,89.79370115090569,0.0667554464266528,82
-0.46699999999999997,7956.428337938522,40.74363241948242,89.64384617616429,0.06664861679559382,82
-0.46599999999999997,7951.325075697881,40.678673426742975,89.49444851296278,0.06654235658369262,82
-0.46499999999999997,7946.219150567655,40.61406054356658,89.34550622587244,0.06643666253936821,82
-0.46399999999999997,7941.11058505454,40.549791795752604,89.19701738896174,0.06633153143321435,82
-0.46299999999999997,7935.999401444311,40.4858652225389,89.04898008575401,0.06622696005780752,82
-0.46199999999999997,7930.885621804349,40.42227887648612,88.90139240918893,0.06612294522751769,82
-0.46099999999999997,7925.769267986101,40.35903082336282,88.75425246157954,0.06601948377832038,82
-0.45999999999999996,7920.650361627537,40.29611914203204,88.607558354572,0.06591657256761113,82
-0.45899999999999996,7915.528924155545,40.233541924339086,88.46130820910412,0.06581420847402192,82
-0.45799999999999996,7910.404976788334,40.1712972750004,88.31550015536436,0.0657123883972394,82
-0.45699999999999996,7905.278540537762,40.109383311493694,88.17013233274997,0.06561110925782518,82
-0.45599999999999996,7900.14963621167,40.047798163949295,88.02520288982703,0.06551036799703804,82
-0.45499999999999996,7895.018284416168,39.986539975042405,87.88070998428748,0.06541016157665773,82
-0.45399999999999996,7889.884505557899,39.9256068998869,87.73665178290878,0.06531048697881126,82
-0.45299999999999996,7884.748319846263,39.86499710592979,87.59302646151252,0.06521134120580022,82
-0.45199999999999996,7879.609747295632,39.804708772847206,87.44983220492236,0.06511272127993065,82
-0.45099999999999996,7874.468807727518,39.7447400924412,87.3070672069241,0.06501462424334423,82
-0.44999999999999996,7869.3255207727225,39.68508926853774,87.16472967022207,0.06491704715785143,82
-0.44899999999999995,7864.179905873458,39.625754516885806,87.02281780639987,0.06481998710476641,82
-0.44799999999999995,7859.0319822854435,39.566734065057425,86.88132983587809,0.06472344118474355,82
-0.44699999999999995,7853.881769079968,39.508026152348904,86.74026398787271,0.06462740651761582,82
-0.44599999999999995,7848.729285145934,39.44962902968292,86.59961850035438,0.06453188024223469,82
-0.44499999999999995,7843.574549191876,39.3915409595119,86.45939162000695,0.06443685951631208,82
-0.44399999999999995,7838.417579747946,39.33376021572197,86.31958160218596,0.06434234151626311,82
-0.44299999999999995,7833.25839516788,39.276285083538426,86.18018671087793,0.06424832343705167,82
-0.44199999999999995,7828.097013630934,39.2191138594317,86.0412052186582,0.06415480249203641,82
-0.44099999999999995,7822.933453143819,39.16224485102473,85.90263540665137,0.06406177591281935,82
-0.43999999999999995,7817.7677315425635,39.10567637700089,85.76447556448898,0.06396924094909522,82
-0.43899999999999995,7812.59986649441,39.049406767013146,85.62672399026837,0.06387719486850282,82
-0.43799999999999994,7807.429875499639,38.9934343615941,85.48937899051282,0.06378563495647795,82
-0.43699999999999994,7802.257775893404,38.93775751206684,85.35243888012997,0.0636945585161075,82
-0.43599999999999994,7797.08358484753,38.88237458045678,85.21590198237084,0.06360396286798531,82
-0.43499999999999994,7791.907319372286,38.82728393940451,85.07976662878946,0.06351384535006953,82
-0.43399999999999994,7786.728996318143,38.7724839720793,84.94403115920215,0.06342420331754121,82
-0.43299999999999994,7781.548632377507,38.717973072093706,84.80869392164641,0.06333503414266457,82
-0.43199999999999994,7776.366244086429,38.663749643418925,84.67375327234117,0.0632463352146485,82
-0.43099999999999994,7771.181847826301,38.60981210030109,84.53920757564595,0.06315810393950973,82
-0.42999999999999994,7765.995459825524,38.556158867178276,84.4050552040203,0.06307033773993698,82
-0.42899999999999994,7760.807096161157,38.50278837859859,84.2712945379842,0.06298303405515701,82
-0.42799999999999994,7755.616772760541,38.44969907913877,84.13792396607721,0.06289619034080149,82
-0.42699999999999994,7750.424505402919,38.39688942332396,84.00494188481889,0.06280980406877569,82
-0.42599999999999993,7745.23030972102,38.34435787554796,83.87234669866837,0.06272387272712812,82
-0.42499999999999993,7740.034201202628,38.292102909994526,83.74013681998474,0.06263839381992169,82
-0.42399999999999993,7734.836195192134,38.24012301055932,83.60831066898788,0.06255336486710614,82
-0.42299999999999993,7729.636306892072,38.188416670772774,83.47686667371772,0.06246878340439176,82
-0.42199999999999993,7724.434551364624,38.13698239372356,83.34580326999549,0.06238464698312431,82
-0.42099999999999993,7719.230943533126,38.08581869198286,83.21511890138424,0.06230095317016105,82
-0.41999999999999993,7714.025498183539,38.03492408752956,83.08481201914856,0.06221769954774841,82
-0.41899999999999993,7708.818229965901,37.98429711167612,82.95488108221696,0.0621348837134007,82
-0.4179999999999999,7703.609153395785,37.93393630499488,82.82532455714147,0.06205250327977962,82
-0.4169999999999999,7698.398282855708,37.88384021724562,82.69614091805977,0.0619705558745757,82
-0.4159999999999999,7693.185632596549,37.83400740730337,82.56732864665514,0.06188903914039025,82
-0.4149999999999999,7687.97121673893,37.784436443087365,82.43888623211967,0.06180795073461912,82
-0.4139999999999999,7682.755049274591,37.73512590149016,82.31081217111262,0.06172728832933677,82
-0.41300000000000003,7677.537144067757,37.686074368307985,82.18310496772506,0.06164704961118233,82
-0.41200000000000003,7672.31751485646,37.637280438171494,82.05576313344022,0.061567232281246304,82
-0.41100000000000003,7667.096175253877,37.58874271447722,81.92878518709449,0.06148783405495848,82
-0.41000000000000003,7661.873138749638,37.54045980931974,81.80216965484124,0.06140885266197693,82
-0.40900000000000003,7656.648418711115,37.4924303434246,81.67591507011139,0.06133028584607832,82
-0.40800000000000003,7651.422028384698,37.44465294608159,81.55001997357624,0.06125213136504872,82
-0.40700000000000003,7646.193980897063,37.397126255079115,81.42448291311007,0.06117438699057631,82
