照片,时间/s,X向力/N,Y向力/N,X向位移/mm,X向应变,X向应力/MPa,Y向位移/mm,Y向应变,Y向应力/MPa
001224.jpg,12.2878,0.0,1445.37,,,,24.4998,0.81666,48.178999999999995
001232.jpg,12.368305263157895,0.0,1443.87,,,,24.66461052631579,0.8221536842105264,48.129
001240.jpg,12.44881052631579,0.0,1442.37,,,,24.82021052631579,0.827340350877193,48.07899999999999
001248.jpg,12.529315789473685,0.0,1440.87,,,,24.980815789473688,0.8326938596491229,48.028999999999996
001256.jpg,12.609821052631581,0.0,1439.37,,,,25.146160000000002,0.8382053333333334,47.979
001264.jpg,12.690326315789475,0.0,1437.37,,,,25.308926315789478,0.8436308771929826,47.91233333333333
001272.jpg,12.77083157894737,0.0,1436.37,,,,25.470548421052634,0.8490182807017544,47.879
001280.jpg,12.851336842105264,0.0,1434.37,,,,25.633540000000004,0.8544513333333335,47.81233333333333
001288.jpg,12.931842105263158,0.0,1432.37,,,,25.792842105263162,0.8597614035087721,47.745666666666665
001296.jpg,13.012347368421054,0.0,1430.37,,,,25.95579473684211,0.8651931578947369,47.678999999999995
001304.jpg,13.092852631578948,0.0,1428.37,,,,26.11883473684211,0.8706278245614036,47.61233333333333
001312.jpg,13.173357894736842,0.0,1425.37,,,,26.278437894736847,0.8759479298245616,47.51233333333333
001320.jpg,13.253863157894736,0.0,1422.37,,,,26.443989473684212,0.8814663157894738,47.41233333333333
001328.jpg,13.334368421052632,0.0,1419.37,,,,26.6046052631579,0.8868201754385967,47.31233333333333
001336.jpg,13.414873684210527,0.0,1416.37,,,,26.76536,0.8921786666666667,47.212333333333326
001344.jpg,13.49537894736842,0.0,1413.37,,,,26.92914105263158,0.8976380350877193,47.11233333333333
001352.jpg,13.575884210526315,0.0,1409.37,,,,27.09158,0.9030526666666667,46.979
001360.jpg,13.656389473684209,0.0,1405.1752631578956,,,,27.250168421052628,0.9083389473684209,46.83917543859652
001368.jpg,13.736894736842105,0.0,1400.87,,,,27.41288947368421,0.9137629824561403,46.69566666666666
001376.jpg,13.8174,0.0,1396.37,,,,27.575000000000003,0.9191666666666668,46.54566666666666
001384.jpg,13.897905263157895,0.0,1390.87,,,,27.73521052631579,0.9245070175438597,46.36233333333333
001392.jpg,13.97841052631579,0.0,1385.37,,,,27.896321052631578,0.9298773684210526,46.178999999999995
001400.jpg,14.058915789473685,0.0,1379.87,,,,28.053540000000005,0.9351180000000002,45.995666666666665
001408.jpg,14.13942105263158,0.0,1373.87,,,,28.219078947368423,0.9406359649122807,45.79566666666666
001416.jpg,14.219926315789474,0.0,1367.37,,,,28.375026315789476,0.9458342105263159,45.57899999999999
001424.jpg,14.300431578947368,0.0,1360.37,,,,28.536063157894738,0.951202105263158,45.345666666666666
001432.jpg,14.380936842105264,0.0,1354.37,,,,28.696236842105264,0.9565412280701755,45.14566666666666
001440.jpg,14.461442105263158,0.0,1345.87,,,,28.858726315789475,0.9619575438596492,44.86233333333333
001448.jpg,14.541947368421052,0.0,1338.37,,,,29.01944210526316,0.9673147368421053,44.61233333333333
001456.jpg,14.622452631578948,0.0,1330.37,,,,29.177705263157897,0.9725901754385966,44.345666666666666
001464.jpg,14.702957894736842,0.0,1320.37,,,,29.33882,0.9779606666666666,44.01233333333333
001472.jpg,14.783463157894738,0.0,1312.87,,,,29.500926315789478,0.983364210526316,43.76233333333333
001480.jpg,14.863968421052633,0.0,1304.87,,,,29.66013684210526,0.9886712280701754,43.495666666666665
001488.jpg,14.944473684210529,0.0,1296.37,,,,29.824247368421055,0.9941415789473685,43.212333333333326
001496.jpg,15.024978947368421,0.0,1288.87,,,,29.981478947368423,0.9993826315789475,42.962333333333326
001504.jpg,15.105484210526317,0.0,1281.87,,,,30.14015263157895,1.004671754385965,42.729
001512.jpg,15.18598947368421,0.0,1273.8805263157906,,,,30.29979052631579,1.0099930175438596,42.462684210526355
001520.jpg,15.266494736842105,0.0,1266.87,,,,30.465889473684214,1.0155296491228072,42.229
001528.jpg,15.347,0.0,1259.37,,,,30.6201,1.02067,41.979
