nu,E_MPa,rmse_N,max_abs_residual_N,relative_rmse,observation_count
-0.5389999999999999,10663.311646102304,34.17966286451174,68.72741440989083,0.03992764691429342,66
-0.538,10656.621049799931,34.09534937801604,68.56392015891853,0.03982915445308168,66
-0.5369999999999999,10649.928507605027,34.01141084955586,68.40111412143895,0.03973110000649019,66
-0.536,10643.234037123773,33.92784489373557,68.23899199102647,0.03963348078797202,66
-0.5349999999999999,10636.537655768867,33.844649145393504,68.07754949684872,0.03953629403461696,66
-0.534,10629.839380762047,33.76182125938861,67.91678240330168,0.03943953700690226,66
-0.5329999999999999,10623.139229136554,33.679358910389446,67.75668650965073,0.03934320698844616,66
-0.532,10616.43721773958,33.59725979266635,67.59725764967482,0.0392473012857651,66
-0.5309999999999999,10609.73336323465,33.51552161988568,67.43849169131562,0.03915181722803337,66
-0.53,10603.027682104012,33.43414212490703,67.28038453633098,0.03905675216684621,66
-0.5289999999999999,10596.32019065095,33.353119059582745,67.1229321199522,0.03896210347598564,66
-0.528,10589.61090500207,33.27245019456006,66.96613041054525,0.03886786855118927,66
-0.5269999999999999,10582.899841109589,33.192133319085556,66.80997540927694,0.038774044809921915,66
-0.526,10576.18701475354,33.112166240812314,66.65446314978414,0.03868062969115031,66
-0.5249999999999999,10569.47244154397,33.032546785608915,66.49958969784737,0.03858762065511999,66
-0.524,10562.756136923108,32.95327279737168,66.34535115106846,0.03849501518313593,66
-0.5229999999999999,10556.038116167501,32.87434213783819,66.19174363855169,0.03840281077734474,66
-0.522,10549.318394390093,32.795752686404136,66.03876332058888,0.03831100496052069,66
-0.5209999999999999,10542.596986542316,32.71750233994133,65.88640638834838,0.038219595275853155,66
-0.52,10535.873907416111,32.63958901261911,65.73466906356737,0.0381285792867379,66
-0.5189999999999999,10529.149171645953,32.56201063572681,65.58354759824829,0.0380379545765698,66
-0.518,10522.422793710826,32.48476515749942,65.43303827435835,0.03794771874853911,66
-0.5169999999999999,10515.694787936156,32.40785054294439,65.28313740353289,0.03785786942542917,66
-0.516,10508.965168495759,32.33126477367148,65.13384132678223,0.037768404249417645,66
-0.5149999999999999,10502.233949413723,32.255005847723915,64.98514641420186,0.03767932088187925,66
-0.514,10495.501144566277,32.179071779412105,64.83704906468611,0.037590617003191565,66
-0.5129999999999999,10488.766767683634,32.10346059914896,64.68954570564495,0.03750229031254259,66
