实验编号,照片,DAT,status,version,conversion_mm_per_pixel,point_count,point_count_reference,point_count_fraction,record_counts,error
S16_XY_0.2,000022.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S16_XY_0.2\000022.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087209,10098,10098,,"{'18': 10098, '53': 10098}",
S16_XY_0.2,000023.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S16_XY_0.2\000023.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087209,10098,10098,,"{'18': 10098, '53': 10098}",
S16_XY_0.2,000024.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S16_XY_0.2\000024.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087209,10098,10098,,"{'18': 10098, '53': 10098}",
S16_XY_0.2,000025.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S16_XY_0.2\000025.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087209,10098,10098,,"{'18': 10098, '53': 10098}",
S16_XY_0.2,000026.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S16_XY_0.2\000026.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087209,10098,10098,,"{'18': 10098, '53': 10098}",
S16_XY_0.2,000027.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S16_XY_0.2\000027.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087209,10098,10098,,"{'18': 10098, '53': 10098}",
S16_XY_0.2,000028.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S16_XY_0.2\000028.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087209,10098,10098,,"{'18': 10098, '53': 10098}",
S16_XY_0.2,000029.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S16_XY_0.2\000029.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087209,10098,10098,,"{'18': 10098, '53': 10098}",
S16_XY_0.2,000030.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S16_XY_0.2\000030.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087209,10098,10098,,"{'18': 10098, '53': 10098}",
S16_XY_0.2,000031.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S16_XY_0.2\000031.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087209,10098,10098,,"{'18': 10098, '53': 10098}",
S16_XY_0.2,000032.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S16_XY_0.2\000032.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087209,10098,10098,,"{'18': 10098, '53': 10098}",
S16_XY_0.2,000033.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S16_XY_0.2\000033.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087209,10098,10098,,"{'18': 10098, '53': 10098}",
S16_XY_0.2,000034.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S16_XY_0.2\000034.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087209,10098,10098,,"{'18': 10098, '53': 10098}",
