照片,DAT,时间/s,X向力/N,Y向力/N,JPG原始路径,DAT原始路径
000164.jpg,000164.jpg.dat,16.4073,1470.180000,1472.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000164.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000164.jpg.dat
000165.jpg,000165.jpg.dat,16.5073,1471.180000,1473.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000165.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000165.jpg.dat
000166.jpg,000166.jpg.dat,16.6073,1472.180000,1474.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000166.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000166.jpg.dat
000167.jpg,000167.jpg.dat,16.7073,1473.180000,1475.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000167.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000167.jpg.dat
000168.jpg,000168.jpg.dat,16.8074,1474.680000,1476.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000168.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000168.jpg.dat
000169.jpg,000169.jpg.dat,16.9074,1475.680000,1477.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000169.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000169.jpg.dat
000170.jpg,000170.jpg.dat,17.0074,1476.180000,1478.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000170.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000170.jpg.dat
000171.jpg,000171.jpg.dat,17.1074,1477.180000,1480.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000171.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000171.jpg.dat
000172.jpg,000172.jpg.dat,17.2074,1478.680000,1480.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000172.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000172.jpg.dat
000173.jpg,000173.jpg.dat,17.3074,1480.680000,1481.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000173.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000173.jpg.dat
000174.jpg,000174.jpg.dat,17.4074,1481.680000,1483.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000174.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000174.jpg.dat
000175.jpg,000175.jpg.dat,17.5075,1482.680000,1484.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000175.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000175.jpg.dat
000176.jpg,000176.jpg.dat,17.6075,1484.680000,1485.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000176.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000176.jpg.dat
000177.jpg,000177.jpg.dat,17.7075,1485.680000,1487.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000177.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000177.jpg.dat
000178.jpg,000178.jpg.dat,17.8075,1487.180000,1488.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000178.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000178.jpg.dat
000179.jpg,000179.jpg.dat,17.9075,1488.680000,1490.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000179.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000179.jpg.dat
000180.jpg,000180.jpg.dat,18.0075,1490.180000,1491.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000180.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000180.jpg.dat
000181.jpg,000181.jpg.dat,18.1075,1491.680000,1492.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000181.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000181.jpg.dat
000182.jpg,000182.jpg.dat,18.2075,1492.405352,1493.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000182.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000182.jpg.dat
000183.jpg,000183.jpg.dat,18.3076,1493.680000,1495.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000183.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000183.jpg.dat
000184.jpg,000184.jpg.dat,18.4076,1495.180000,1496.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000184.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000184.jpg.dat
000185.jpg,000185.jpg.dat,18.5076,1497.680000,1498.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000185.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000185.jpg.dat
000186.jpg,000186.jpg.dat,18.6076,1498.680000,1499.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000186.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000186.jpg.dat
000187.jpg,000187.jpg.dat,18.7076,1500.180000,1501.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000187.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000187.jpg.dat
000188.jpg,000188.jpg.dat,18.8076,1502.180000,1503.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000188.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000188.jpg.dat
000189.jpg,000189.jpg.dat,18.9076,1503.680000,1504.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000189.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000189.jpg.dat
000190.jpg,000190.jpg.dat,19.0077,1505.680000,1505.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000190.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000190.jpg.dat
000191.jpg,000191.jpg.dat,19.1077,1506.180000,1506.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000191.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000191.jpg.dat
000192.jpg,000192.jpg.dat,19.2077,1508.180000,1508.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000192.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000192.jpg.dat
000193.jpg,000193.jpg.dat,19.3077,1509.475775,1509.977887,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000193.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000193.jpg.dat
000194.jpg,000194.jpg.dat,19.4077,1510.680000,1511.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000194.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000194.jpg.dat
000195.jpg,000195.jpg.dat,19.5077,1512.180000,1512.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000195.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000195.jpg.dat
000196.jpg,000196.jpg.dat,19.6077,1513.680000,1513.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000196.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000196.jpg.dat
000197.jpg,000197.jpg.dat,19.7078,1515.680000,1515.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000197.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000197.jpg.dat
000198.jpg,000198.jpg.dat,19.8078,1516.680000,1517.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000198.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000198.jpg.dat
000199.jpg,000199.jpg.dat,19.9078,1518.680000,1518.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000199.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000199.jpg.dat
000200.jpg,000200.jpg.dat,20.0078,1520.180000,1519.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000200.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000200.jpg.dat
000201.jpg,000201.jpg.dat,20.1078,1522.680000,1521.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000201.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000201.jpg.dat
000202.jpg,000202.jpg.dat,20.2078,1523.180000,1523.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000202.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000202.jpg.dat
000203.jpg,000203.jpg.dat,20.3078,1524.180000,1524.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000203.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000203.jpg.dat
000204.jpg,000204.jpg.dat,20.4079,1525.320845,1525.900423,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000204.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000204.jpg.dat
000205.jpg,000205.jpg.dat,20.5079,1527.180000,1527.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000205.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000205.jpg.dat
000206.jpg,000206.jpg.dat,20.6079,1529.180000,1528.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000206.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000206.jpg.dat
000207.jpg,000207.jpg.dat,20.7079,1530.180000,1529.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000207.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000207.jpg.dat
000208.jpg,000208.jpg.dat,20.8079,1531.180000,1531.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000208.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000208.jpg.dat
000209.jpg,000209.jpg.dat,20.9079,1533.180000,1532.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000209.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000209.jpg.dat
000210.jpg,000210.jpg.dat,21.0079,1534.680000,1533.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000210.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000210.jpg.dat
000211.jpg,000211.jpg.dat,21.1080,1535.680000,1535.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000211.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000211.jpg.dat
000212.jpg,000212.jpg.dat,21.2080,1537.680000,1536.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000212.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000212.jpg.dat
000213.jpg,000213.jpg.dat,21.3080,1538.680000,1538.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000213.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000213.jpg.dat
000214.jpg,000214.jpg.dat,21.4080,1540.180000,1539.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000214.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000214.jpg.dat
000215.jpg,000215.jpg.dat,21.5080,1540.180000,1540.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000215.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000215.jpg.dat
000216.jpg,000216.jpg.dat,21.6080,1542.180000,1542.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000216.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000216.jpg.dat
000217.jpg,000217.jpg.dat,21.7080,1543.180000,1543.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000217.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000217.jpg.dat
000218.jpg,000218.jpg.dat,21.8081,1545.180000,1544.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000218.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000218.jpg.dat
000219.jpg,000219.jpg.dat,21.9081,1546.180000,1545.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000219.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000219.jpg.dat
000220.jpg,000220.jpg.dat,22.0081,1547.680000,1546.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000220.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000220.jpg.dat
000221.jpg,000221.jpg.dat,22.1081,1548.680000,1548.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000221.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000221.jpg.dat
000222.jpg,000222.jpg.dat,22.2081,1550.180000,1550.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000222.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000222.jpg.dat
000223.jpg,000223.jpg.dat,22.3081,1552.180000,1551.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000223.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000223.jpg.dat
000224.jpg,000224.jpg.dat,22.4081,1552.539155,1552.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000224.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000224.jpg.dat
000225.jpg,000225.jpg.dat,22.5082,1553.180000,1553.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000225.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000225.jpg.dat
000226.jpg,000226.jpg.dat,22.6082,1554.680000,1555.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000226.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000226.jpg.dat
000227.jpg,000227.jpg.dat,22.7082,1556.180000,1556.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000227.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000227.jpg.dat
000228.jpg,000228.jpg.dat,22.8082,1557.180000,1557.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000228.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000228.jpg.dat
000229.jpg,000229.jpg.dat,22.9082,1558.680000,1559.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000229.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000229.jpg.dat
000230.jpg,000230.jpg.dat,23.0082,1560.180000,1559.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000230.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000230.jpg.dat
000231.jpg,000231.jpg.dat,23.1082,1561.180000,1561.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000231.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000231.jpg.dat
000232.jpg,000232.jpg.dat,23.2083,1562.680000,1561.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000232.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000232.jpg.dat
000233.jpg,000233.jpg.dat,23.3083,1563.680000,1563.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000233.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000233.jpg.dat
000234.jpg,000234.jpg.dat,23.4083,1565.180000,1565.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000234.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000234.jpg.dat
000235.jpg,000235.jpg.dat,23.5083,1566.532113,1565.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000235.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000235.jpg.dat
000236.jpg,000236.jpg.dat,23.6083,1567.180000,1566.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000236.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000236.jpg.dat
000237.jpg,000237.jpg.dat,23.7083,1568.180000,1568.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000237.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000237.jpg.dat
000238.jpg,000238.jpg.dat,23.8083,1569.680000,1569.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000238.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000238.jpg.dat
000239.jpg,000239.jpg.dat,23.9084,1570.680000,1570.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000239.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000239.jpg.dat
000240.jpg,000240.jpg.dat,24.0084,1571.180000,1570.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000240.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000240.jpg.dat
000241.jpg,000241.jpg.dat,24.1084,1572.680000,1572.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000241.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000241.jpg.dat
000242.jpg,000242.jpg.dat,24.2084,1574.180000,1573.330000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000242.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000242.jpg.dat
000243.jpg,000243.jpg.dat,24.3084,1575.680000,1574.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000243.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000243.jpg.dat
000244.jpg,000244.jpg.dat,24.4084,1576.180000,1575.830000,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000244.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S15_XY_0.2\000244.jpg.dat
